64, 1024, 3.667844 
64, 512, 1.302040 
64, 128, 0.569397 
64, 16, 0.713937 
49, 1024, 4.059314 
49, 512, 1.311643 
49, 128, 1.075312 
49, 16, 1.450325 
36, 1024, 5.407853 
36, 512, 1.568535 
36, 64, 1.238668 
36, 16, 0.835062 
16, 1024, 6.246421 
16, 512, 2.731971 
16, 128, 1.953854 
16, 64, 2.246001 
16, 32, 1.892518 
16, 16, 1.237910 
64, 1024, 4.565750 
64, 512, 1.498206 
64, 128, 1.094103 
64, 16, 0.990174 
49, 1024, 4.278195 
49, 512, 1.343216 
49, 128, 1.122116 
49, 16, 1.635479 
36, 1024, 5.313706 
36, 512, 1.738806 
36, 64, 1.125707 
36, 16, 1.027212 
16, 1024, 4.769639 
16, 512, 1.935143 
16, 128, 1.803749 
16, 64, 1.494143 
16, 32, 2.032918 
16, 16, 2.249989 
64, 1024, 3.587038 
64, 512, 1.393920 
64, 128, 1.484085 
64, 16, 1.690384 
49, 1024, 5.432545 
49, 512, 1.636622 
49, 128, 1.012293 
49, 16, 0.892725 
36, 1024, 4.311013 
36, 512, 1.961106 
36, 64, 1.373471 
36, 16, 1.677134 
16, 1024, 5.006675 
16, 512, 1.805954 
16, 128, 1.249384 
16, 64, 1.203369 
16, 32, 1.225969 
16, 16, 1.224491 
64, 1024, 4.863045 
64, 512, 1.709465 
64, 128, 1.184042 
64, 16, 0.682218 
49, 1024, 3.855389 
49, 512, 1.365145 
49, 128, 0.751976 
49, 16, 1.659767 
36, 1024, 5.164013 
36, 512, 2.454595 
36, 64, 1.321941 
36, 16, 1.333089 
16, 1024, 4.543104 
16, 512, 1.721337 
16, 128, 1.401491 
16, 64, 1.906979 
16, 32, 1.941890 
16, 16, 2.167136 
64, 1024, 3.773244 
64, 512, 1.258132 
64, 128, 0.908521 
64, 16, 1.630551 
49, 1024, 4.727688 
49, 512, 2.031796 
49, 128, 2.196169 
49, 16, 1.207489 
36, 1024, 3.682096 
36, 512, 1.655093 
36, 64, 1.114682 
36, 16, 1.220629 
16, 1024, 4.971125 
16, 512, 2.102419 
16, 128, 1.615416 
16, 64, 2.460166 
16, 32, 1.739868 
16, 16, 2.201138 
64, 1024, 3.864826 
64, 512, 1.585896 
64, 128, 0.771775 
64, 16, 0.970392 
49, 1024, 4.476259 
49, 512, 2.814576 
49, 128, 1.347376 
49, 16, 1.025550 
36, 1024, 3.711576 
36, 512, 1.570671 
36, 64, 1.091258 
36, 16, 1.130812 
16, 1024, 4.591509 
16, 512, 1.877834 
16, 128, 1.225845 
16, 64, 1.419800 
16, 32, 1.295689 
16, 16, 1.380049 
64, 1024, 3.740860 
64, 512, 1.709852 
64, 128, 0.931530 
64, 16, 0.619408 
49, 1024, 3.189341 
49, 512, 1.173895 
49, 128, 1.114065 
49, 16, 0.620800 
36, 1024, 4.954796 
36, 512, 1.558866 
36, 64, 0.983028 
36, 16, 0.580950 
16, 1024, 4.144988 
16, 512, 1.695972 
16, 128, 1.327753 
16, 64, 1.230500 
16, 32, 1.221826 
16, 16, 1.477837 
64, 1024, 3.814989 
64, 512, 1.208354 
64, 128, 1.256080 
64, 16, 1.538409 
49, 1024, 5.695824 
49, 512, 2.735200 
49, 128, 1.670615 
49, 16, 1.151611 
36, 1024, 3.217252 
36, 512, 1.662605 
36, 64, 1.102924 
36, 16, 1.138679 
16, 1024, 5.194453 
16, 512, 2.251425 
16, 128, 1.459203 
16, 64, 1.569829 
16, 32, 1.137713 
16, 16, 1.398107 
64, 1024, 5.204301 
64, 512, 1.991890 
64, 128, 1.015355 
64, 16, 1.291695 
49, 1024, 4.166598 
49, 512, 1.575552 
49, 128, 0.988043 
49, 16, 1.122592 
36, 1024, 3.163941 
36, 512, 1.434060 
36, 64, 1.058656 
36, 16, 1.176059 
16, 1024, 3.144933 
16, 512, 1.434370 
16, 128, 1.225845 
16, 64, 1.213805 
16, 32, 1.041734 
16, 16, 0.877838 
64, 1024, 3.460607 
64, 512, 1.580997 
64, 128, 0.845560 
64, 16, 0.752475 
49, 1024, 3.366018 
49, 512, 1.820160 
49, 128, 0.726977 
49, 16, 0.902312 
36, 1024, 3.093185 
36, 512, 1.466925 
36, 64, 1.367824 
36, 16, 1.109568 
16, 1024, 4.981382 
16, 512, 2.325665 
16, 128, 1.762446 
16, 64, 1.449891 
16, 32, 1.431681 
16, 16, 1.632038 
64, 1024, 5.987885 
64, 512, 1.660065 
64, 128, 0.898318 
64, 16, 0.830925 
49, 1024, 4.467241 
49, 512, 1.713111 
49, 128, 0.959215 
49, 16, 1.047581 
36, 1024, 3.477757 
36, 512, 1.286508 
36, 64, 0.931010 
36, 16, 1.289238 
16, 1024, 3.660453 
16, 512, 1.411777 
16, 128, 1.165571 
16, 64, 1.225997 
16, 32, 1.326405 
16, 16, 1.635500 
64, 1024, 4.044371 
64, 512, 1.329983 
64, 128, 1.057693 
64, 16, 0.665983 
49, 1024, 3.590384 
49, 512, 1.353543 
49, 128, 0.565082 
49, 16, 0.906180 
36, 1024, 4.816367 
36, 512, 2.308783 
36, 64, 1.530372 
36, 16, 1.717268 
16, 1024, 5.025239 
16, 512, 1.641577 
16, 128, 1.306655 
16, 64, 1.197778 
16, 32, 1.341822 
16, 16, 1.074493 
64, 1024, 5.664812 
64, 512, 2.051294 
64, 128, 1.350206 
64, 16, 1.480737 
49, 1024, 3.680968 
49, 512, 1.480251 
49, 128, 1.043042 
49, 16, 0.947211 
36, 1024, 3.605712 
36, 512, 1.310865 
36, 64, 0.744198 
36, 16, 1.287403 
16, 1024, 4.400225 
16, 512, 1.692603 
16, 128, 1.378585 
16, 64, 1.209773 
16, 32, 1.144493 
16, 16, 1.030014 
64, 1024, 3.485564 
64, 512, 1.553951 
64, 128, 0.760840 
64, 16, 0.541575 
49, 1024, 3.929467 
49, 512, 1.359439 
49, 128, 1.003923 
49, 16, 1.025965 
36, 1024, 3.601138 
36, 512, 1.795846 
36, 64, 0.904538 
36, 16, 1.195130 
16, 1024, 3.675693 
16, 512, 1.819371 
16, 128, 1.170688 
16, 64, 1.142136 
16, 32, 1.089718 
16, 16, 1.441756 
64, 1024, 4.701150 
64, 512, 1.546312 
64, 128, 1.657691 
64, 16, 1.526366 
49, 1024, 4.521944 
49, 512, 1.575268 
49, 128, 1.094794 
